node	Africa	Caribbean	Central America	Eastern Asia	Europe	Northern America	Oceania	South America	South-eastern Asia	Southern Asia
KY241788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n64	1.9934295406981795e-17	1.802635412668891e-10	9.347828069284351e-11	2.3723282765420125e-10	2.0789820150304003e-10	2.417379257683135e-10	2.672973594546713e-11	0.9999999988989633	9.376175249992261e-11	1.9934295406981796e-11
n94	7.586046559484767e-14	6.85997467723049e-07	8.824132118091303e-05	9.027955280727078e-07	7.911618665403428e-07	9.199397935258536e-07	1.0172068786984342e-07	0.9999079240055649	3.5719736915018427e-07	7.586046559484767e-08
KX197205	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KY559021	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n195	2.1776831239913534e-13	1.969253811291924e-06	9.92708454343064e-07	2.591603637684852e-06	2.2711432523835928e-06	2.6408187027921508e-06	2.9200378022825105e-07	0.9999880018023514	1.0228974798105864e-06	2.177683123991354e-07
n200	9.064549666510992e-14	8.197212457170593e-07	4.13212325963444e-07	1.0787486429369419e-06	9.453656162492575e-07	1.0992339531818423e-06	1.2154581645754726e-07	0.9999950057483826	4.2577842971444874e-07	9.064549666510993e-08
n293	6.77616869118577e-17	6.127611433155435e-10	3.0889525999842414e-10	8.06414084585192e-10	7.128810894735007e-10	8.217280473854475e-10	9.086110259526798e-11	0.9999999962604085	3.182890017664598e-10	6.776168691185771e-11
KY785429	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KY014317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n335	7.836045267894959e-13	7.0860456346522295e-06	3.5721029842931203e-06	9.325472194412878e-06	8.17234662591036e-06	9.50256475388461e-06	1.0507289728662994e-06	0.9999568264001477	3.680733375711649e-06	7.836045267894958e-07
n332	3.0899581584302303e-13	2.794213633439678e-06	1.4085738892157533e-06	3.677278257490356e-06	3.2225706037855913e-06	3.7471104981461016e-06	4.143299905760175e-07	0.9999829755173012	1.4514097015090278e-06	3.08995815843023e-07
n334	1.143662539513183e-19	1.0342008843206213e-12	5.213446618483792e-13	1.36104282803456e-12	1.192745367904372e-12	1.3868893002499254e-12	1.5335278510550218e-13	0.9999999999936986	5.371991528665871e-13	1.1436625395131832e-13
KY785427	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KY241673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241714	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241738	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241721	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n363	9.561446273748781e-16	8.646305925088176e-09	4.3586362254121425e-09	1.1378826731582902e-08	9.971797063786626e-09	1.159491289941134e-08	1.28208659838495e-09	2.5246392509251526e-09	0.9999999492866498	9.561446273748783e-10
KY241716	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241783	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241778	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
