node	human	monkey	mosquito
KX922707	1.0	0.0	0.0
MH063260	1.0	0.0	0.0
MH063264	1.0	0.0	0.0
n241	0.9999997231194239	1.3844028800973913e-07	1.3844028800980562e-07
KY785425	1.0	0.0	0.0
KY785453	1.0	0.0	0.0
KY014300	1.0	0.0	0.0
n226	0.9997391080335497	3.1364313098428464e-08	0.00026086060213708544
n236	0.9999991665863841	4.1308517086336613e-07	4.203284450246676e-07
n269	0.9534011955153832	1.656413680551459e-05	0.046582240347811395
MF384325	0.0	0.0	1.0
KU647676	1.0	0.0	0.0
n306	0.9999999153698271	4.231508636006451e-08	4.231508636006451e-08
KY075932	1.0	0.0	0.0
KY785451	1.0	0.0	0.0
KX247646	1.0	0.0	0.0
n319	1.0	0.0	0.0
KU955590	1.0	0.0	0.0
MF167360	1.0	0.0	0.0
KX446950	0.0	0.0	1.0
KX446951	0.0	0.0	1.0
KY785465	1.0	0.0	0.0
KY785441	1.0	0.0	0.0
n242	1.0	2.414010619323132e-21	1.1120234501823218e-18
KY785443	1.0	0.0	0.0
n227	0.9988867963384809	3.215075721238157e-08	0.0011131715107618712
n234	0.9978305765767342	2.865691617719704e-05	0.002140766507088616
KY325464	1.0	0.0	0.0
KY325476	1.0	0.0	0.0
n270	0.9999999999990357	3.2139048661200306e-15	9.612224340753572e-13
MF783072	0.0	0.0	1.0
KU922960	1.0	0.0	0.0
KU922923	1.0	0.0	0.0
KX702400	1.0	0.0	0.0
KX893855	1.0	0.0	0.0
n244	0.9999999974054123	3.2756610230443957e-13	2.594260030722866e-09
KY014326	1.0	0.0	0.0
n254	0.999999831585233	8.420738352255333e-08	8.420738352278681e-08
n264	0.9999999761298604	1.193506977136853e-08	1.1935069771392587e-08
KY325472	1.0	0.0	0.0
KX842449	1.0	0.0	0.0
KY075936	1.0	0.0	0.0
n259	0.8381974447662581	2.3366216392723554e-06	0.16180021861210267
n228	0.9999712152134015	5.63415134625478e-07	2.822137146380258e-05
KY325473	1.0	0.0	0.0
n231	0.757970490748746	3.25901145494934e-05	0.2419969191367044
KX838906	0.0	0.0	1.0
n235	0.0	0.0	1.0
KY325482	1.0	0.0	0.0
n271	0.999997461370473	1.269314476814575e-06	1.2693150502509875e-06
KY415990	1.0	0.0	0.0
KY415986	1.0	0.0	0.0
KY415987	1.0	0.0	0.0
n275	1.0	0.0	0.0
n252	0.9999995851296798	2.0742639273683834e-07	2.0744392746193086e-07
n249	0.9999996020346726	1.989336190832502e-07	1.990317082645213e-07
n248	0.0007958730092844701	8.147258227661623e-06	0.9991959797324879
KY325468	1.0	0.0	0.0
KX838905	0.0	0.0	1.0
n251	0.9999995236271675	2.3815145119525252e-07	2.382213812829047e-07
KY325467	1.0	0.0	0.0
KX832731	1.0	0.0	0.0
n265	0.999999687667199	1.561664004925777e-07	1.561664004925799e-07
KX922704	1.0	0.0	0.0
n260	0.838112023074797	2.008255875450461e-06	0.16188596866932747
n263	0.0	0.0	1.0
KX922705	1.0	0.0	0.0
KY014298	1.0	0.0	0.0
n232	0.0034404802723719337	2.4390073672068858e-05	0.9965351296539561
n233	0.755026952659903	4.886546508119339e-05	0.2449241818750159
KY075937	0.0	0.0	1.0
KY785422	0.0	0.0	1.0
KY415988	1.0	0.0	0.0
KX673530	0.9726632584271613	0.013668370786144477	0.013668370786694401
KY415991	1.0	0.0	0.0
KY415989	1.0	0.0	0.0
KY785412	1.0	0.0	0.0
KY075935	1.0	0.0	0.0
KX922703	1.0	0.0	0.0
KY785445	1.0	0.0	0.0
KY785468	0.0	0.0	1.0
KY075939	0.0	0.0	1.0
KY785474	1.0	0.0	0.0
KY325469	1.0	0.0	0.0
KX922706	1.0	0.0	0.0
KY325478	1.0	0.0	0.0
KY325483	1.0	0.0	0.0
n261	0.7657405449852941	7.883650636202171e-06	0.23425157136406963
KX838904	0.0	0.0	1.0
KY014324	0.0	0.0	1.0
KY014299	0.0	0.0	1.0
KX922708	0.0	0.0	1.0
KY785459	1.0	0.0	0.0
MF988743	0.0	0.0	1.0
KY325477	1.0	0.0	0.0
KY785472	0.0	0.0	1.0
KY075938	0.0	0.0	1.0
