node	Africa	Caribbean	Central America	Eastern Asia	Europe	Northern America	Oceania	South America	South-eastern Asia	Southern Asia
n345	7.004902277154721e-13	6.3881377438004556e-06	3.856235126267799e-06	4.139293888071817e-05	7.001136596532115e-06	8.698260601601974e-06	1.5679119065507534e-06	4.563285343255101e-06	0.9999258229300082	7.091630926104749e-07
n460	1.9123556106310783e-11	0.0001743977370773982	0.00010527617071378007	0.001608865527630055	0.00019113275705269402	0.0002374646873480001	0.0001328692424060767	0.0001245788161468813	0.9974051187609109	2.0296281590548293e-05
MK238038	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
MK238037	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0
KX447517	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n18	6.200230988957334e-16	5.654317131077603e-09	3.413259398276869e-09	1.415087057653713e-08	6.196897881832421e-09	7.699069950425859e-09	0.999999900262605	4.048165453375426e-09	5.7951585586192644e-08	6.232283540545001e-10
n346	4.759599648995336e-13	4.340528527041282e-06	2.6201843547891515e-06	5.972090298223544e-06	4.757040993433783e-06	5.910180518010009e-06	5.048024065784429e-07	3.1006016156472645e-06	0.9999723185430727	4.7602773767240245e-07
n458	1.5431025830679261e-12	1.4072361702462142e-05	8.494859954960193e-06	0.000177255783444338	1.5422730452291612e-05	1.916130670606543e-05	1.952231672243695e-06	1.0052413469651342e-05	0.9997520417088291	1.5466022257956152e-06
MG807647	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n461	1.5376263677258567e-10	0.0014022421222872668	0.0008464713104760773	0.03988771744462232	0.0015367997737794092	0.0019093306388699466	0.00018924565039684074	0.0010016739120148012	0.9530724625533415	0.00015405644044925995
n19	9.178076840964958e-18	8.369969611800418e-11	5.0525790232866566e-11	6.515676530883263e-09	9.173142909734324e-11	1.1396775988503073e-10	0.9999999930142036	5.979088810110337e-11	6.122588327322163e-11	9.178454580754188e-12
n32	2.443233679391241e-21	4.827287042451341e-13	1.3495352436158396e-14	4.522275986123337e-13	2.441927525416775e-14	4.524668540908489e-13	0.9999999968662817	3.1322752765861598e-09	1.521635352414719e-14	2.443270279458094e-15
n347	9.841998532504325e-15	8.975434604557706e-08	5.418071366605164e-08	1.1838606497553954e-07	9.836707691648138e-08	1.2221193431585748e-07	1.0309209257347666e-08	6.411488108568524e-08	0.9999994328337066	9.842057313200203e-09
MG807646	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n459	4.8695061478679665e-11	0.00044407580271767764	0.00026806884538884323	0.014118251829937463	0.0004866888409002074	0.000604665570265169	5.110021134151731e-05	0.00031721992904740486	0.983661232597326	4.869632438079121e-05
MH013290	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY126351	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY241691	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n20	3.6829421039595014e-16	3.358668048698891e-09	2.0274787780577006e-09	4.4340585174009575e-09	3.680962235694916e-09	4.573252851092137e-09	0.999999976957741	2.399222012315347e-09	2.2003219991194538e-09	3.682942111235023e-10
n24	5.3893432086100115e-12	4.91482470462105e-05	2.9668614587720235e-05	0.028806012849971547	5.3864460168311304e-05	6.692157655096064e-05	0.9709216887806499	3.5108428213047185e-05	3.219769421407824e-05	5.389343208659093e-06
KX447516	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KX447513	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n34	5.27447885345348e-16	4.810074217883596e-09	2.9036280340432273e-09	6.3325121718214956e-09	5.271643410212939e-09	6.549526419445634e-09	0.999999967015676	3.438345620442121e-09	3.1511456281783444e-09	5.274478853453753e-10
KX447511	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KX447510	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n38	1.4187273407030072e-17	1.29381186703009e-10	4.184956589843441e-07	1.7033166632927518e-10	8.148363996478171e-10	1.7616890742251752e-10	6.276293013366137e-07	0.9999989503476364	2.222497936685262e-09	1.41872734070301e-11
KX051563	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
KU744693	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n340	5.264676916216739e-10	0.3500770370582117	0.0028982320165946113	0.006320743702506742	0.0052618467422809335	0.006537354657768765	0.2879074009807459	0.3373256269929562	0.0031452896308456174	0.0005264676916216741
n348	3.7285385494091076e-19	3.4002498385130903e-12	2.0525798583610144e-12	4.4765250675885135e-12	3.726534169503347e-12	4.629871735741026e-12	3.903409074998429e-13	2.4289254355124357e-12	0.9999999999785222	3.7285387100524194e-13
n351	1.2085244197006785e-15	1.1021167968285026e-08	6.6529897688952835e-09	1.4509743377152351e-08	1.2078747436867738e-08	1.5006719063188727e-08	1.2652065066069349e-09	7.872831844300184e-09	0.9999999303840683	1.2085244886197896e-09
MG548660	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
LC369584	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n21	2.3062309573913794e-17	2.103172955443005e-10	1.269592133523838e-10	2.7688564033689456e-10	2.3049911786073378e-10	2.8637369264717515e-10	0.9999999985578835	1.5023749810677274e-10	1.377817570113051e-10	2.3062309573958145e-11
KX447515	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n25	3.534648440822648e-12	3.2234312803370246e-05	1.9458423454330417e-05	0.9988111633581108	3.532748291953371e-05	4.389110825885861e-05	0.0010102473469462702	2.3026173364545612e-05	2.1117142166524444e-05	3.534648440822699e-06
LC191864	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KX806557	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KX369547	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KX447512	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n191	1.3622647039979832e-16	1.2423206348225066e-09	7.996264549903377e-10	1.6355279129465896e-09	1.361612314896955e-09	1.691577213446519e-09	2.171525691593976e-10	0.999999992101841	8.141152321612657e-10	1.3622647039979836e-10
KU729218	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n41	4.998597131621503e-12	4.558482865164851e-05	2.7580748936944993e-05	6.00128969797484e-05	0.0016196047951375526	6.206953011580362e-05	5.327829319621094e-06	0.9981449571968458	2.9863571882611557e-05	4.998597131621503e-06
n50	1.2096362524439648e-12	1.1031307354148458e-05	7.048749961341604e-06	1.4522829883940052e-05	1.2090486536702385e-05	1.5020525123992913e-05	1.8508120218049314e-06	0.9997342689019546	0.00020295674970144357	1.2096362524439652e-06
n63	5.312178051760781e-14	4.84445375134131e-07	0.003626400497225416	6.377773318671309e-07	5.312230270439957e-07	6.596338670273558e-07	3.2677933903121825e-07	0.9963705882315363	3.1829046450879243e-07	5.312178051760783e-08
n341	5.426633009489474e-13	0.00012381158489426807	2.987389688048244e-06	6.515187345010954e-06	5.423715771537923e-06	6.7384618552514495e-06	9.949176786511015e-05	0.9997512471812562	3.242047481123809e-06	5.426633009489474e-07
KU509998	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY241730	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241787	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241766	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n352	3.852237217707014e-39	3.513057141248607e-32	2.1206766184426819e-32	4.62497654591968e-32	3.8501663401315035e-32	4.783473196611085e-32	4.032893458439153e-33	2.5095079044305627e-32	1.0	3.852237219268046e-33
n370	3.7266083417255514e-16	3.398489580900802e-09	2.0515172689949077e-09	4.4741466473201644e-09	3.7246049994567744e-09	4.627474921578735e-09	3.901372906769291e-10	2.4276680177665052e-09	0.9999999785333001	3.726608341908703e-10
KX447509	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n22	4.201367725205183e-17	3.8314475604461705e-10	2.3128747781596223e-10	5.044140387471488e-10	4.199109162786283e-10	5.217002164417168e-10	0.9999999973728309	2.736946070547998e-10	2.510034053869455e-10	4.201367725205279e-11
n26	1.7153394242890803e-20	1.5643079783521132e-13	9.443032721510486e-14	0.9999999999961174	1.7144172957317269e-13	2.1300038641081318e-13	3.0157666906748653e-12	1.1174436050428683e-13	1.0247996962763178e-13	1.7153394242890954e-14
KU761561	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n192	2.1447555263379759e-16	1.9559151812216424e-09	1.1863931578382047e-09	2.5749823221219343e-09	2.143611737662292e-09	2.6632265859338634e-09	2.330746570876635e-10	0.9999999877469448	1.2813759672974752e-09	2.1447555263379758e-10
n290	3.2127466347834255e-15	2.929872141954019e-08	1.7686462912619898e-08	3.857206887020059e-08	3.2110195534210544e-08	3.9893927986440515e-08	3.3636013672855104e-09	0.9999998166682758	1.919399647057197e-08	3.2127466347834244e-09
n42	1.616157486378607e-12	1.4738587677848928e-05	8.897063095898999e-06	1.940350265868007e-05	0.9994065481196096	2.00684578355122e-05	1.6919976167565712e-06	0.0005173806605094726	9.655451893738807e-06	1.6161574863786077e-06
n43	6.725806886218383e-14	6.133616020238977e-07	3.70888184366556e-07	8.074968739026387e-07	1.629169653205452e-05	8.351696727793469e-07	7.135574006352923e-08	0.999980540948414	4.0182484484529884e-07	6.725806886218383e-08
n51	1.5176580120047084e-14	1.3840319315070316e-07	8.378310659429244e-08	1.8220923096353444e-07	1.5168459365892006e-07	1.8845351445848388e-07	1.6241166406788138e-08	0.9999990152072503	2.088413491291444e-07	1.517658012004709e-08
KY241788	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n64	7.704441882304034e-17	7.026085309638301e-10	9.643128394728085e-08	9.249923745276852e-10	7.700377136814473e-10	9.566905970931154e-10	8.78370983296214e-11	0.9999998995891922	4.6031293096100314e-10	7.704441882304038e-11
n94	9.85877569881139e-41	2.2870088377807616e-32	1.0	8.389300967219739e-33	9.853495409248587e-34	7.741570004701864e-33	1.0503601749730705e-34	2.2265942998935867e-26	4.1653553561345636e-33	9.85877569881139e-35
MF352141	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n342	1.0783136582071698e-17	1.911335808101762e-09	5.936172756433982e-11	1.294617765308267e-10	1.0777339806203683e-10	1.338984125351566e-10	1.5201589861118263e-09	0.9999999960628047	6.442197350251313e-11	1.0783136582071697e-11
KY241707	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241782	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n368	6.0941752037300135e-18	5.557597964392079e-11	3.3548751369304536e-11	7.316635028743489e-11	6.090899109850689e-11	7.567375033006475e-11	6.379970134055822e-12	3.969999763890023e-11	0.999999999648952	6.094175203730013e-12
KY241734	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n357	2.034449681586635e-18	1.8553213570433e-11	1.1199751280392395e-11	2.4425496981777077e-11	2.0333560064088095e-11	2.526255516402566e-11	2.129858065094307e-12	1.3253253287830637e-11	0.9999999998828079	2.034449681586635e-12
KY241688	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n361	6.631774255117749e-21	6.047862732596134e-14	3.6508262100197563e-14	7.96207365157719e-14	6.62820915987189e-14	8.234932742333493e-14	6.942780650210856e-15	4.3202141958234057e-14	0.999999999999618	6.63177425511775e-15
KY241749	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241706	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KY241671	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
n371	2.697043998687152e-36	2.4595758631628022e-29	1.484736744828887e-29	3.2380569875662205e-29	2.6955941274509335e-29	3.3490247221795005e-29	2.8235256763058834e-30	1.7569668872393904e-29	1.0	2.6970439986901875e-30
KY241708	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0
KX447514	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
KJ776791	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n30	1.7989202124982886e-15	1.6405296823374978e-08	9.903149306469346e-09	0.9999999072256632	1.7979531527567254e-08	2.2337893886113066e-08	1.883291367880756e-09	1.1718916145541769e-08	1.0747335840610589e-08	1.7989202124982882e-09
KU963796	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KU820899	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
MF099651	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
MF036115	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
n193	3.194723765517604e-13	2.913436142332086e-06	1.7587134858851294e-06	3.835568723990748e-06	3.1930063549652323e-06	3.967013098956089e-06	3.3445664613240163e-07	0.9999817697007113	1.908632140544886e-06	3.1947237655176047e-07
n194	1.8843608744288844e-16	1.7199683893111375e-09	1.0373509184717277e-09	2.2623635527116775e-09	1.8836239244021405e-09	2.339884390852365e-09	1.9727375194022517e-10	0.9999999892453202	1.1257786234149216e-09	1.8843608744288847e-10
n291	1.2182050449794932e-25	1.1109480298237236e-18	6.706284282200327e-19	1.4625706361106247e-18	1.6081344501844802e-18	1.5126927249276e-18	1.275337627460725e-19	1.0	7.277954113475708e-19	1.2182050449794933e-19
n328	3.958497395627976e-14	3.6099613700846983e-07	2.1791734016444588e-07	4.752551368774966e-07	3.9563693949340874e-07	4.915420603851646e-07	4.144136748051268e-08	0.999997741132465	2.364935400673813e-07	3.9584973956279784e-08
KY003154	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
KY003153	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
KX101060	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
n44	1.1851255712009625e-18	1.0807781597785625e-11	6.52488243883657e-12	1.4228555920744335e-11	2.9339873323653624e-11	1.471616643544241e-11	1.2417605055614138e-12	0.9999999999148755	7.080330141328606e-12	1.1851255712009627e-12
n52	6.733534901092298e-21	6.140663602281868e-14	3.708029894805605e-14	8.084246953458837e-14	6.729917005951247e-14	8.361292905267289e-14	7.067071969597464e-15	0.9999999999996099	4.61755907770629e-14	6.7335349010923e-15
n62	2.583395430158891e-13	2.3559337734634204e-06	1.4221781192159054e-06	3.1016111065903315e-06	2.5820066627315737e-06	3.207902862162857e-06	2.704629930552762e-07	0.9999852553960281	1.5461686533129933e-06	2.5833954301588923e-07
MH513600	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
