node	Angola	Argentina	Australia	Brazil	Cambodia	Canada	Cape Verde	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Guinea	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Martinique	Mexico	Micronesia	Nicaragua	Nigeria	Panama	Peru	Philippines	Portugal	Puerto Rico	Russia	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Venezuela	Vietnam
KU937936	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0
n1020	1.9332634500134823e-05	1.868179132437928e-05	1.8681910513717702e-05	2.1766898970758678e-05	1.8764659640154103e-05	0.0005625448225027761	1.8832550096953607e-05	7.719512069504056e-05	5.559168044476645e-05	6.073288243530231e-05	0.006710676594111788	1.874747027384217e-05	1.8682096394610876e-05	1.8682030343273567e-05	1.9639326100876326e-05	5.7463410854115136e-05	2.151455504531638e-11	5.6986116438329084e-05	2.214554487235777e-05	1.9012206401647225e-05	1.8681899093821213e-05	7.524428309633439e-05	0.0014950281680602233	9.372269874629845e-05	1.8830280680140467e-05	0.000136549076727295	1.8682017201903745e-05	0.00019654174063011594	2.151455504531638e-11	2.2374886708807782e-05	1.8750054838677448e-05	1.868186162626299e-05	1.8681748030190184e-05	3.888510669127381e-05	0.0007299680294174637	1.9042494291461245e-05	3.7564928880653745e-05	2.077048592718031e-05	3.736975371581694e-05	2.8992147222240658e-05	0.9890825042218097	3.745977161490646e-05	2.1514555045316377e-05
KY785425	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MK269357	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KY325473	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
KX922705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0
MH063260	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MH063264	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n543	3.9019710230938294e-08	3.770609143141111e-08	3.7706331995285e-08	4.3935515125601524e-08	3.787334735655866e-08	2.2640777336943103e-07	3.801187824131722e-08	1.5580709994416891e-07	1.1220256929755632e-07	1.2257923120088423e-07	1.5042391945814593e-07	3.783865347701833e-08	3.7706707164980006e-08	3.7706637950187996e-08	3.963871626403288e-08	1.1598034610302543e-07	4.3423554281231674e-14	1.1501700663681795e-07	4.4697102405208544e-08	3.8372979359739676e-08	3.770630894612159e-08	1.5186808207298084e-07	1.2905151706623107e-07	1.8916369350056279e-07	3.8005792521510334e-08	2.756016209877683e-07	3.770654732766013e-08	3.966868440848035e-07	4.3423554281231674e-14	4.515999078251149e-08	3.784386999166069e-08	3.7706233324081296e-08	3.770600404928462e-08	0.9999962551038878	2.2690096392237068e-07	3.8434110432384817e-08	7.581856677416066e-08	4.2217685724545826e-08	7.542463813623216e-08	5.851583153742671e-08	2.257162283653009e-07	7.560632430725279e-08	4.342355428123166e-08
MH675625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
