node	Angola	Argentina	Australia	Brazil	Cambodia	Canada	Cape Verde	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Guinea	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Martinique	Mexico	Micronesia	Nicaragua	Nigeria	Panama	Peru	Philippines	Portugal	Puerto Rico	Russia	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Venezuela	Vietnam
KY120353	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
MG645981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
n3	1.7467765317433938e-14	1.727144604458829e-14	1.7271481198367317e-14	8.861138884613521e-14	0.9999999999962421	1.0331327116026347e-13	1.727750619196526e-14	9.869759636220083e-14	1.0914358503069269e-13	5.43150760344405e-14	9.187869794743309e-14	1.7275129854082994e-14	1.727330334269486e-14	1.7275500289313752e-14	1.7735453399186508e-14	5.250142010246983e-14	1.8950464228179645e-20	5.2104493021941755e-14	1.929731058904327e-14	1.7326740749122397e-14	1.7272362581771434e-14	6.912984395285677e-14	6.907591466091536e-14	8.566744020946482e-14	1.7506499254353632e-14	2.277788854883484e-13	1.8071137412617047e-14	2.1695834816838256e-13	1.8950464228179645e-20	3.534963094667488e-14	1.7272212250577187e-14	1.762959434796472e-14	1.7275519212169696e-14	3.559273301063136e-14	1.0340337918892937e-13	7.252460620677941e-14	3.499698062737787e-14	3.5148996228995325e-14	3.4725778567351013e-14	1.4875996724383938e-12	2.6492296633963613e-13	3.4750304462677567e-14	1.895047192667296e-14
n4	3.259483116266911e-08	3.22284996121762e-08	3.2228565209089786e-08	1.653487556102393e-07	3.7569539852817435e-08	2.984714845996298e-07	3.223980784061777e-08	2.1389544342163004e-07	2.0366181145181864e-07	1.0135187305059343e-07	1.7144555085437764e-07	3.223537359670331e-08	3.223196532843138e-08	3.2236064828442684e-08	3.310688326426926e-08	9.796759304594078e-08	3.536154572418174e-14	9.722692754359449e-08	3.600876065787749e-08	3.279092184628871e-08	3.754754163330346e-08	1.2899621394020655e-07	1.2889558193985572e-07	1.5985535076883515e-07	3.26671086470078e-08	4.250351536096962e-07	3.474387123463739e-08	4.0484404269056586e-07	3.536154572418174e-14	6.59623730586503e-08	3.222992935172159e-08	3.3356758118557734e-08	3.2236100138471375e-08	6.641600124668472e-08	1.929505935684124e-07	1.3533138614106037e-07	6.557510001594068e-08	6.558798889277147e-08	6.479888684451126e-08	0.9999955834864457	4.943459682467519e-07	6.484403048865304e-08	3.545285021521058e-08
n7	2.1028279546284962e-07	2.0791943845942035e-07	2.0791986165236513e-07	1.066733506993795e-06	7.713049587366199e-07	1.2440980807557369e-06	2.0799239253844465e-07	1.1888643615068151e-06	1.3139069451651445e-06	6.53863033807763e-07	1.10606646567377e-06	2.0796378538900301e-07	2.0794179723461336e-07	2.079682448120858e-07	2.36116094360259e-07	6.320296376948712e-07	2.281320203702937e-13	6.272512968727026e-07	2.3230747275547798e-07	1.036217149925366e-06	9.790657269065316e-06	8.322081601250175e-07	8.315589412890253e-07	1.0312934966544146e-06	2.107490875378081e-07	2.7420783321434363e-06	4.7350604045360784e-07	2.6118170883779536e-06	2.281320203702937e-13	4.255506688441611e-07	2.0792866230312998e-07	3.272970574443836e-07	2.0796847261174841e-07	4.284772127186965e-07	1.2448044292449518e-06	8.740657554905193e-07	4.89044029209164e-07	4.231353610738851e-07	4.191608433354955e-07	0.9999608617320667	3.189231188525772e-06	4.183357763745393e-07	3.926522844825497e-07
KY962729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
KY553111	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
MH158236	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KU955593	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JN860885	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
