node	Australia	Brazil	Cambodia	Canada	Central African Republic	China	Colombia	Cuba	Dominican Republic	Ecuador	El Salvador	French Guiana	French Polynesia	Guatemala	Haiti	Honduras	India	Indonesia	Italy	Jamaica	Japan	Malaysia	Martinique	Mexico	Nicaragua	Nigeria	Panama	Peru	Philippines	Puerto Rico	Russia	Senegal	Singapore	South Korea	Suriname	Taiwan	Thailand	USA	Uganda	United Kingdom	Venezuela	Vietnam
MF801414	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF384325	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n4242	1.5056728536358617e-07	1.7778213897491368e-05	1.505658253270343e-07	1.5056638483769787e-07	1.4599548071858003e-13	6.191460676705749e-07	1.5570429492870697e-07	4.191622808780426e-06	2.6888943308228056e-05	1.5111267091907816e-07	1.505629789682493e-07	1.505649940545435e-07	1.5520381255057054e-07	4.5413830744095234e-07	0.9999386515076649	1.685969503612616e-07	1.5230582662678428e-07	1.5056983865508636e-07	6.032453487265941e-07	4.515799303863322e-07	6.017545443698153e-07	1.5056231426687363e-07	1.5549830752570987e-07	1.201994799612381e-06	1.2454331849608008e-06	1.4599548071858003e-13	3.0220585792650154e-07	1.5118347014084183e-07	1.5056975836262944e-07	1.5271297150296557e-07	7.738622760450582e-07	1.4599548071858003e-13	4.5253481433810044e-07	3.021993927473543e-07	3.057679614159925e-07	1.50562475647781e-07	1.8143407597012758e-07	1.7985772146943118e-06	1.4599548071858003e-13	1.5056298629856283e-07	3.018693331587877e-07	1.4599548071858e-07
KY785423	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785441	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785419	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785465	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n46	3.0442776632084955e-07	4.3034091685414296e-07	3.044248143139422e-07	3.0442594557284286e-07	2.9518416288618686e-13	1.2518340484929453e-06	3.148141417124363e-07	9.453765970295735e-07	0.9894665717395328	3.055304660609592e-07	3.044190593410423e-07	3.0442313358743657e-07	3.138022304457165e-07	9.182094915315244e-07	9.305434470152214e-07	3.4088143970349363e-07	3.079428740823662e-07	3.044329287492369e-07	1.2196848313669362e-06	0.006664259441876439	1.2166706158883287e-06	3.0441771539999574e-07	3.1439766156648017e-07	2.430279533111448e-06	2.5181063846899375e-06	2.9518416288618686e-13	6.110215381480904e-07	3.056736130194074e-07	3.0443276640817285e-07	3.087660688748176e-07	6.323491197574832e-05	2.9518416288618686e-13	9.149674338532357e-07	6.11008466383886e-07	6.182236551690013e-07	3.044180416915208e-07	3.668364635033208e-07	0.0037844892269836986	2.9518416288618686e-13	3.044190695291074e-07	6.103411281699242e-07	2.9518416288618803e-07
n5757	1.0771169706148545e-05	1.5226190117132372e-05	1.0771065259147066e-05	1.077110528500194e-05	1.0444115369107133e-11	4.429200773375411e-05	1.1138657249504403e-05	3.3449024331321535e-05	0.9925608036150784	1.081018508959795e-05	1.0770861638463834e-05	1.077100579219815e-05	1.1102854115929802e-05	3.248780615056886e-05	3.2924202374433806e-05	1.2060962379012493e-05	1.0895540169106923e-05	1.0771352361603822e-05	4.315451400954722e-05	3.2304786889114816e-05	4.304786596372577e-05	1.0770814087554637e-05	1.1123921476925058e-05	8.59874038458563e-05	8.909486652753447e-05	1.0444115369107133e-11	2.161897635371591e-05	1.0815249871306242e-05	1.077134661770219e-05	1.0924666194363612e-05	0.006519477261342527	1.0444115369107133e-11	3.237309666177287e-05	2.1618513852570586e-05	2.1873799445621483e-05	1.0770825632301114e-05	1.2979295057577799e-05	0.00012866526989782545	1.0444115369107133e-11	1.077086199893487e-05	2.1594902296894017e-05	1.044411536910711e-05
n58	4.822651398399957e-08	6.817328949778983e-08	4.8226046336110356e-08	4.822622554667917e-08	4.6762170649974024e-14	1.9831171438437006e-07	4.987189175002624e-08	1.497636638999077e-07	0.9999956394020597	4.840120029819252e-08	4.8225134650936495e-08	4.822578008056692e-08	4.971158786761485e-08	1.4545993428508596e-07	1.4741384172201015e-07	5.40013932284354e-08	4.8783366585405876e-08	4.8227331800087286e-08	1.9321873391381947e-07	1.4464048931194805e-07	1.927412311307672e-07	4.822492174791379e-08	4.980591424138508e-08	3.849974373398678e-07	3.9891069806838114e-07	4.6762170649974024e-14	9.679615992375281e-08	4.8423877200752256e-08	4.822730608251333e-08	4.891377458218456e-08	2.426749674287546e-07	4.6762170649974024e-14	1.4494633744124833e-07	9.67940891349192e-08	9.793709723515875e-08	4.822497343801734e-08	5.811310857347472e-08	5.760820419018707e-07	4.6762170649974024e-14	4.8225136264898556e-08	9.668837145976548e-08	4.676217064997402e-08
KX269878	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n5858	4.051562497020916e-08	5.727313052720398e-08	4.051523209407252e-08	4.0515382650842996e-08	3.9285414025070386e-14	1.666038530145908e-07	4.189792493335339e-08	1.2581810169232425e-07	0.9999963366136966	4.0662380864604056e-08	4.05144661773279e-08	4.0515008409861236e-08	4.1763251878128975e-08	1.2220249109527398e-07	1.2384399022926474e-07	4.5367164556782514e-08	4.098344296695984e-08	4.05163120265018e-08	1.623251840884734e-07	1.2151406635412707e-07	1.6192402874859288e-07	4.051428731515625e-08	4.18424965024811e-08	3.2344058272445053e-07	3.351292661315949e-07	3.9285414025070386e-14	8.131951887147195e-08	4.068143197992832e-08	4.0516290420884984e-08	4.109300015975952e-08	2.038739099652318e-07	3.9285414025070386e-14	1.2177101273634237e-07	8.13177791789907e-08	8.227803285900127e-08	4.051433074058092e-08	4.8821461853890436e-08	4.839728612667094e-07	3.9285414025070386e-14	4.0514467533235194e-08	8.122896459702296e-08	3.9285414025070386e-08
n59	1.344036851466377e-05	1.8999385566431398e-05	1.3440238184696975e-05	1.344028812934127e-05	1.3032266986781705e-11	5.526799061165789e-05	1.3898922983862387e-05	0.9829152697318261	0.015911202269779608	1.3489052283057215e-05	1.3439984104862148e-05	1.344016398126968e-05	1.3854247491566695e-05	4.0538595046678297e-05	4.108313442607204e-05	1.5049784140239612e-05	1.3595559167127954e-05	1.3440596433886761e-05	5.3848615069765204e-05	4.0310221862369776e-05	5.371553861898816e-05	1.343992477038311e-05	1.3880535545987195e-05	0.00010729590442232208	0.00011117342605894422	1.3032266986781705e-11	2.6976365337357782e-05	1.3495372166084143e-05	1.3440589266591372e-05	1.363190289984197e-05	6.763169721405708e-05	1.3032266986781705e-11	4.0395459450117534e-05	2.697578822400787e-05	2.7294336027142933e-05	1.3439939176028144e-05	1.6195688434360053e-05	0.00016054975361477506	1.3032266986781705e-11	1.3439984554661322e-05	2.694632549914555e-05	1.3032266986781706e-05
n60	0.0005259760787406257	0.0007435229404469066	0.0005259709784009437	0.0005259729329372447	5.100054123761387e-10	0.002162860411905961	0.0005439211731281	0.0016333775379487848	0.3917962662730559	0.0005278812718586551	0.0005259610352275064	0.0005259680745201713	0.0005421728400948314	0.0015864394817034118	0.001607749514027369	0.0005889590333285677	0.0005320493177854675	0.0005259849981433233	0.32906819465783954	0.0015775023136603873	0.0021021066750834465	0.000525958713228926	0.0005432015981803511	0.004198923490186291	0.0043506666230801044	5.100054123761387e-10	0.001055694480648914	0.000528128594488906	0.0005259847176580142	0.0005334715953070147	0.0026467023475145596	5.100054123761387e-10	0.0015808380058417127	0.001055671895865138	0.0010681379621193198	0.000525959276980185	0.0006338029114243171	0.23996753284234945	5.100054123761387e-10	0.0005259610528299707	0.0010545189000618464	0.0005100054123761387
n6060	3.994421333585143e-10	5.646537961276326e-10	3.9943826000638705e-10	3.994397443403364e-10	3.8731352656129677e-16	1.6425415755731074e-09	4.130701804792416e-10	1.2404362759431236e-09	0.9999999638828022	4.008889946023702e-10	3.994307088599169e-10	3.9943605471154937e-10	4.1174244352530664e-10	1.2047900971714662e-09	1.2209735798767852e-09	4.4727329291631637e-10	4.0405433467055215e-10	3.994489070225374e-10	1.6003583279036723e-09	1.1980029417376927e-09	1.5964033513716727e-09	3.994289454640062e-10	4.125237135126662e-10	3.1887894231712397e-09	3.3040277451701056e-09	3.8731352656129677e-16	8.017263000531972e-10	4.010768188838324e-10	3.994486940135164e-10	4.0513445521290545e-10	2.0099857670712826e-09	3.8731352656129677e-16	1.2005361670811271e-09	8.017091484857082e-10	8.111762560223888e-10	3.994293735937542e-10	4.813290894793926e-10	4.7714715578091325e-09	3.8731352656129677e-16	3.994307222277612e-10	8.008335286200237e-10	3.873135265612967e-10
n61	4.55411668600213e-08	6.437726669286119e-08	4.554072525168607e-08	4.5540894483458034e-08	4.415836104209844e-14	1.8726932819717954e-07	4.709492675681274e-08	1.41424528620441e-07	0.9999958822087275	4.570612629676314e-08	4.5539864330935196e-08	4.554047382177481e-08	4.69435489097715e-08	1.37360439133599e-07	1.392055491625425e-07	5.09944894732747e-08	4.6067012813670366e-08	4.5541939138501125e-08	1.8245993489115842e-07	1.3658662246220485e-07	1.8200902040406666e-07	4.553966328277152e-08	4.7032623005580945e-08	3.635600230278438e-07	3.7669856604205446e-07	4.415836104209844e-14	9.140635941381695e-08	4.5727540504799916e-08	4.554191485293235e-08	4.61901594367736e-08	2.291623480801878e-07	4.415836104209844e-14	1.3687544037188568e-07	9.140440393057728e-08	9.248376709235662e-08	4.553971209466847e-08	5.487725642324482e-08	5.440046610874746e-07	4.415836104209844e-14	4.553986585502887e-08	9.130457282344343e-08	4.415836104209835e-08
LC190723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n45.polytomy_30	4.652611631788038e-06	6.5769597155585026e-06	4.652566515858455e-06	4.652583805044591e-06	4.51134036281182e-12	1.9131952796145845e-05	4.811348042540035e-06	1.4448321205704866e-05	0.0018429471716104801	4.669464344335288e-06	4.652478561812133e-06	4.652540829082944e-06	4.795882862780723e-06	1.4033122577311946e-05	1.4221624123811182e-05	5.209738160853518e-06	4.706333509578218e-06	4.652690529894651e-06	1.864061186684744e-05	1.3954067324280705e-05	1.8594545195230194e-05	4.652458022175373e-06	4.8049829189019866e-06	3.71422980265658e-05	3.848456793898488e-05	4.51134036281182e-12	9.338326625123364e-06	4.6716520790875315e-06	4.65268804881374e-06	4.718914509376194e-06	0.9977597797365081	4.51134036281182e-12	1.3983573761685723e-05	9.33812684754422e-06	9.44839757505662e-06	4.6524630089338415e-06	5.606412377183526e-06	5.557702159236451e-05	4.51134036281182e-12	4.65247871751776e-06	9.327927825378345e-06	4.5113403628118286e-06
KY785451	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY075932	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
n69	6.113031169374192e-06	8.641527339698912e-06	6.112971891896164e-06	6.112994608026824e-06	5.92741591950287e-12	2.5137327812785607e-05	2.4069609092649282e-05	1.898353975478043e-05	1.9507106572513833e-05	6.135173820694146e-06	6.1128563297411435e-06	6.112938142236452e-06	6.30127415418492e-06	1.843801342296622e-05	1.8685684176603174e-05	6.845035494470563e-06	6.183615937542877e-06	6.113134832998647e-06	2.449175868875343e-05	1.8334143325020805e-05	2.4431232037971564e-05	6.112829342868038e-06	0.004283562241230761	0.9951764166247324	5.0564582210895155e-05	5.92741591950287e-12	1.226955659465575e-05	6.156188223808842e-06	6.113131573125236e-06	6.200146017849055e-06	3.076066498147637e-05	5.92741591950287e-12	1.837291160955476e-05	1.2269294108408059e-05	1.2414177981746484e-05	6.112835894932205e-06	7.366222741638349e-06	7.81494342971273e-05	5.92741591950287e-12	6.1128565343215875e-06	1.2255893690464047e-05	5.927415919502857e-06
KU647676	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX247646	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n73	1.431636880782973e-06	2.023770483632408e-06	1.4316229983371928e-06	1.4316283183248649e-06	1.3881668525778407e-12	5.887018172164749e-06	0.0011189558550719545	4.445836261544149e-06	4.568452610954668e-06	1.4368225628758076e-06	1.4315959343424987e-06	1.4316150943602292e-06	1.4757223094576774e-06	4.318077119733087e-06	4.37608019142924e-06	1.6030681003636673e-06	1.4481674291364721e-06	1.4316611582099734e-06	5.7358295815209615e-06	4.2937513378240735e-06	5.7216545866405754e-06	1.4315896141714115e-06	1.4785224520424106e-06	1.142891087847556e-05	1.184193548974018e-05	1.3881668525778407e-12	2.8742446641676543e-06	1.4374957421575835e-06	1.4316603947662951e-06	1.4520386792500342e-06	7.203971523246644e-06	1.3881668525778407e-12	4.302830647974095e-06	2.8733983943629098e-06	2.907329367517626e-06	1.431591148627308e-06	1.7251271679793026e-06	1.710138737823737e-05	1.3881668525778407e-12	1.4315959822540637e-06	0.9987513783318661	1.388166852577838e-06
n81	3.464772079631997e-09	2.4675922810458363e-08	3.4647384820688346e-09	3.4647513572224287e-09	3.359568209818587e-15	1.4247451189682374e-08	3.5829821361595716e-09	1.0759578463212803e-08	1.1056328087413703e-08	3.4773221939593556e-09	3.4646729832161244e-09	3.464720306176761e-09	3.5714653092079033e-09	1.0450382525746738e-08	1.0590758500998076e-08	3.879660876612139e-09	3.5047784409970914e-09	3.464830834580521e-09	1.3881552266739722e-08	1.0391510551222416e-08	1.3847246691667064e-08	3.4646576874713545e-09	3.578242066622309e-09	2.7659647389558556e-08	2.8659227772349326e-08	3.359568209818587e-15	6.954196034792863e-09	3.4789513869561226e-09	3.4648289869343853e-09	0.9999971843295513	1.743467196972322e-08	3.359568209818587e-15	1.041348381883821e-08	6.954047261623469e-09	7.036329401827357e-09	3.4646614010805935e-09	4.175061795111294e-09	2.516456308787593e-06	3.359568209818587e-15	3.4646730991691607e-09	6.9464521107627265e-09	3.3595682098185868e-09
n8181	1.3164527491582391e-06	6.6294599607390644e-06	1.3164399836419537e-06	1.3164448756033795e-06	1.2764801563137892e-12	5.413370844218982e-06	1.3613670899336897e-06	4.0881409576541975e-06	4.200892056081149e-06	1.3212212107276528e-06	1.3164150971147258e-06	1.3164329453332852e-06	1.3569912296595862e-06	3.970660837014057e-06	4.023997199201268e-06	1.4740912560575083e-06	1.3316533116173117e-06	1.316475073314557e-06	5.274346255432279e-06	3.948292216241978e-06	5.2613117274523925e-06	1.316409285440887e-06	1.3595660832786793e-06	1.0509383592873818e-05	1.0889177793671404e-05	1.2764801563137892e-12	2.64227206805498e-06	1.321840228530333e-06	1.31647437129469e-06	0.9992670287962617	6.6243670053044475e-06	1.2764801563137892e-12	3.956641039164821e-06	2.642215541148347e-06	2.673456141455291e-06	1.3164106964402196e-06	1.5863299090841124e-06	0.000622029972967116	1.2764801563137892e-12	1.3164151411715032e-06	2.639329735963737e-06	1.276480156313789e-06
KY379148	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n8484	1.02087654394672e-08	1.4552745753316307e-08	1.0208666446046053e-08	1.0208704381996822e-08	9.898787869351416e-15	0.999999085968132	1.055706504242531e-08	3.170252190734264e-08	3.2822273219652106e-08	1.0245743679438504e-08	1.0208473457183148e-08	1.0208610084172571e-08	1.0523131328387472e-08	3.079149263099194e-08	3.1205102926774965e-08	1.1431213067907703e-08	1.0326642041412743e-08	1.020893855777747e-08	4.090125057862445e-08	3.061802950987924e-08	4.0800171038287126e-08	1.020842838909007e-08	1.0543098681302412e-08	8.149767022146113e-08	8.444288030491565e-08	9.898787869351416e-15	2.049016631039513e-08	1.0250544009381529e-08	1.0208933113787049e-08	1.0354247288866586e-08	5.137032756043866e-08	9.898787869351416e-15	3.0682772566528475e-08	2.0489727958216367e-08	2.0731684134424144e-08	1.0208439331040878e-08	1.2301596059414996e-08	1.219471604687975e-07	9.898787869351416e-15	1.020847379883256e-08	2.046734925282605e-08	9.898787869351413e-09
KY765318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY765317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX446951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KX446950	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801401	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF801417	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF783072	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n43	2.672105437758739e-16	2.3419272132847303e-15	2.6720795266081297e-16	2.6720894561986417e-16	2.5909699904217544e-22	1.0987935195845736e-15	2.763271531107855e-16	1.2462323035823603e-15	3.805738410308236e-15	2.6817843511094465e-16	2.6720290125089423e-16	2.6720647740824453e-16	2.75438951081446e-16	8.059555818365032e-16	0.9999999999999344	2.992076444507793e-16	2.7029591889699887e-16	2.672150750816533e-16	1.070574642255466e-15	8.014152507658767e-16	1.0679289238188632e-15	2.67201721610738e-16	2.7596158893239787e-16	2.1331704509688524e-15	2.2102602021832093e-15	2.5909699904217544e-22	5.363222922814581e-16	2.6830408191730666e-16	2.672149325872793e-16	2.7101847561638903e-16	1.3464114172106003e-15	2.5909699904217544e-22	8.031098755934852e-16	5.363108185802819e-16	5.426439285393922e-16	2.6720200801213034e-16	3.219895874617148e-16	3.1919204387648323e-15	2.5909699904217544e-22	3.6633046625768985e-14	5.357250644975006e-16	2.590969990421754e-16
KY785424	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
n4646	2.6743725472756367e-05	3.7805090774506945e-05	2.6743466141410723e-05	2.6743565521561923e-05	2.5931682617325524e-11	0.00010997257751797798	2.76561598918851e-05	8.305054589718038e-05	0.03143372337650764	2.6840596725614722e-05	2.674296057183922e-05	2.67433184909883e-05	2.7567264330724446e-05	8.066393832853377e-05	8.17474660350636e-05	2.994615028834123e-05	2.705252475909373e-05	2.674417898778633e-05	0.00010714829559491211	0.00029131855744476227	0.00010688349927906694	2.6742842507738717e-05	2.7619572458278275e-05	0.00021349803088293307	0.00022121354657369345	2.5931682617325524e-11	5.367773272347103e-05	2.6853172066574034e-05	2.6744164726259197e-05	2.7124841735320923e-05	0.00013652883860862066	2.5931682617325524e-11	8.037912626436872e-05	5.367658437988348e-05	5.4310432699421676e-05	2.674287117217716e-05	3.2226277490699824e-05	0.9662545320000638	2.5931682617325524e-11	2.6742961466852253e-05	5.361795927414047e-05	2.5931682617325522e-05
n51	2.0702595557049043e-05	2.9265313282528146e-05	2.070239480596185e-05	2.0702471737168716e-05	2.0073984751568644e-11	8.513091405459562e-05	2.140892051431036e-05	6.429028985707347e-05	0.9756913903298813	2.077758459965921e-05	2.070200343930744e-05	2.0702280508236863e-05	2.1340105537451556e-05	6.244279215906362e-05	6.328156220649033e-05	2.318162585619149e-05	2.0941640290732843e-05	2.0702946627742386e-05	8.294460809465175e-05	0.0027888566677343797	8.27396265172851e-05	2.0701912044661434e-05	2.1380597802083746e-05	0.00016527104236462167	0.00017124370316771713	2.0073984751568644e-11	4.155249021402938e-05	2.078731930166016e-05	2.070293558774616e-05	2.0997621612866347e-05	0.010358135913193556	2.0073984751568644e-11	6.222231618311241e-05	4.15516012693355e-05	4.204226983446425e-05	2.0701934234100844e-05	2.494669599711642e-05	0.00970327268578565	2.0073984751568644e-11	2.0702004132146322e-05	4.15062189663006e-05	2.0073984751568642e-05
n5656	7.838957459747313e-06	1.1081197294114376e-05	7.838881446127275e-06	7.83891057583018e-06	7.600936417925796e-12	3.223449020894182e-05	8.106404663527715e-06	2.434326874017752e-05	0.9880404110700504	7.867351769694991e-06	7.838733256662498e-06	7.838838167737305e-06	8.080348139614895e-06	2.3643720907066512e-05	2.3961317930211153e-05	8.777632661262592e-06	7.929470820410728e-06	7.839090391302823e-06	3.1406653942388044e-05	0.009519156061333923	3.1329038463659644e-05	7.838698650434496e-06	8.095680378465134e-06	6.257923876522051e-05	6.484076359808255e-05	7.600936417925796e-12	1.5733689152007582e-05	7.87103777682673e-06	7.839086211051099e-06	7.950667930769941e-06	6.76293946177837e-05	7.600936417925796e-12	2.356023853445216e-05	1.573335255654929e-05	1.591914230442319e-05	7.838707052379609e-06	9.445969619788045e-06	0.0018206070255645836	7.600936417925796e-12	7.838733519003252e-06	1.5716168723636374e-05	7.600936417925796e-06
KY785413	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
MF098764	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY014302	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY785420	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KY014318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
